0.999993 -7.21173e-05
0.999993 -7.21173e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.99998 -6.98025e-05
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999963 -0.000157992
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999943 -0.000245879
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999923 -0.000333445
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
0.999901 -0.000420668
